,number_of_qubits,qft_variant,process_fidelity
1455,30,QCTRLTwineQFTLinear,0.1375926669797255
1456,30,QCTRLTwineQFTLinear,0.13126127862004347
1457,30,QCTRLTwineQFTLinear,0.135271145212575
1458,30,QCTRLTwineQFTLinear,0.13331602241080948
1459,30,QCTRLTwineQFTLinear,0.13347636998769988
1460,32,QCTRLTwineQFTLinear,0.10221106811287967
1461,32,QCTRLTwineQFTLinear,0.10316582090487396
1462,32,QCTRLTwineQFTLinear,0.10613432179812442
1463,32,QCTRLTwineQFTLinear,0.10447253404911248
1464,32,QCTRLTwineQFTLinear,0.09691205348956979
1465,32,QCTRLTwineQFTLinear,0.10118395158529718
1466,32,QCTRLTwineQFTLinear,0.0986124635430423
1467,32,QCTRLTwineQFTLinear,0.10348659912746616
1468,32,QCTRLTwineQFTLinear,0.10002032955095798
1469,32,QCTRLTwineQFTLinear,0.09909789336570458
1470,32,QCTRLTwineQFTLinear,0.10422921561885791
1471,32,QCTRLTwineQFTLinear,0.10239227626495273
1472,32,QCTRLTwineQFTLinear,0.11174041228082907
1473,32,QCTRLTwineQFTLinear,0.10290648220275249
1474,32,QCTRLTwineQFTLinear,0.11093536061859617
1475,32,QCTRLTwineQFTLinear,0.1078167813276028
1476,32,QCTRLTwineQFTLinear,0.10488014858720025
1477,32,QCTRLTwineQFTLinear,0.10195910023124193
1478,32,QCTRLTwineQFTLinear,0.11309016257300132
1479,32,QCTRLTwineQFTLinear,0.10433433916501077
1480,34,QCTRLTwineQFTLinear,0.00029156200042039016
1481,34,QCTRLTwineQFTLinear,0.0005066144016762845
1482,34,QCTRLTwineQFTLinear,0.0004727706455444328
1483,34,QCTRLTwineQFTLinear,0.0006191829822182833
1484,34,QCTRLTwineQFTLinear,0.0007891304046913031
1485,34,QCTRLTwineQFTLinear,0.0007382247951723841
1486,34,QCTRLTwineQFTLinear,0.0016588806948596283
1487,34,QCTRLTwineQFTLinear,0.00016365818467702363
1488,34,QCTRLTwineQFTLinear,0.00145416063652038
1489,34,QCTRLTwineQFTLinear,0.0004325960750203584
1490,34,QCTRLTwineQFTLinear,0.00044842354190370945
1491,34,QCTRLTwineQFTLinear,0.00046646683349517334
1492,34,QCTRLTwineQFTLinear,0.00105256310346797
1493,34,QCTRLTwineQFTLinear,0.0005113804559345513
1494,34,QCTRLTwineQFTLinear,0.0005097994318111606
1495,34,QCTRLTwineQFTLinear,0.0005630918748145338
1496,34,QCTRLTwineQFTLinear,0.00037098655724771234
1497,34,QCTRLTwineQFTLinear,0.0019257012698315533
1498,34,QCTRLTwineQFTLinear,0.0007188135838264103
1499,34,QCTRLTwineQFTLinear,0.0012318170546869942
1500,36,QCTRLTwineQFTLinear,0.00014826741142121575
1501,36,QCTRLTwineQFTLinear,0.0002476117785655788
1502,36,QCTRLTwineQFTLinear,0.00020127623595404516
1503,36,QCTRLTwineQFTLinear,0.0003563452716792457
1504,36,QCTRLTwineQFTLinear,0.0002458443717697612
1505,36,QCTRLTwineQFTLinear,0.0003755306172755762
1506,36,QCTRLTwineQFTLinear,0.0008068848870555949
1507,36,QCTRLTwineQFTLinear,0.0004347638159745177
1508,36,QCTRLTwineQFTLinear,0.0006390835622674609
1509,36,QCTRLTwineQFTLinear,0.0003069681251728786
1510,36,QCTRLTwineQFTLinear,0.00039228793825751227
1511,36,QCTRLTwineQFTLinear,0.00024199089287289927
1512,36,QCTRLTwineQFTLinear,0.00025649143973716
1513,36,QCTRLTwineQFTLinear,0.0008256872280873165
1514,36,QCTRLTwineQFTLinear,0.0004621457304094704
1515,36,QCTRLTwineQFTLinear,0.0002935411435543836
1516,36,QCTRLTwineQFTLinear,0.00042310309370642823
1517,36,QCTRLTwineQFTLinear,0.00028120801676856936
1518,36,QCTRLTwineQFTLinear,0.0003839913360955339
1519,36,QCTRLTwineQFTLinear,0.0003051238195631154
1520,38,QCTRLTwineQFTLinear,0.0014822912491419902
1521,38,QCTRLTwineQFTLinear,0.0006931250500236861
1522,38,QCTRLTwineQFTLinear,0.0007098971005358628
1523,38,QCTRLTwineQFTLinear,0.0008217802974768201
1524,38,QCTRLTwineQFTLinear,0.00038442175078986596
1525,38,QCTRLTwineQFTLinear,0.00077496410231175
1526,38,QCTRLTwineQFTLinear,0.0005798243915575219
1527,38,QCTRLTwineQFTLinear,0.00046533789630799974
1528,38,QCTRLTwineQFTLinear,0.000847943992817509
1529,38,QCTRLTwineQFTLinear,0.0010882488638871708
1530,38,QCTRLTwineQFTLinear,0.0009069120078508527
1531,38,QCTRLTwineQFTLinear,0.0005772716232099061
1532,38,QCTRLTwineQFTLinear,0.00042344157291966965
1533,38,QCTRLTwineQFTLinear,0.0010516733317336568
1534,38,QCTRLTwineQFTLinear,0.0003091384428759704
1535,38,QCTRLTwineQFTLinear,0.0007879918886332243
1536,38,QCTRLTwineQFTLinear,0.0005606897454421271
1537,38,QCTRLTwineQFTLinear,0.0013546131732452642
1538,38,QCTRLTwineQFTLinear,0.000648465972149831
1539,38,QCTRLTwineQFTLinear,0.0003021105162081781
1540,40,QCTRLTwineQFTLinear,0.0005693419085978244
1541,40,QCTRLTwineQFTLinear,0.0005078259701524373
1542,40,QCTRLTwineQFTLinear,0.0008261037416366299
1543,40,QCTRLTwineQFTLinear,0.0009229660773345574
1544,40,QCTRLTwineQFTLinear,0.0011649135550372638
1545,40,QCTRLTwineQFTLinear,0.0009018138778565737
1546,40,QCTRLTwineQFTLinear,0.0006280099302050712
1547,40,QCTRLTwineQFTLinear,0.001045716273911376
1548,40,QCTRLTwineQFTLinear,0.0007853701532881843
1549,40,QCTRLTwineQFTLinear,0.0008975559164850437
1550,40,QCTRLTwineQFTLinear,0.0005690396773865859
1551,40,QCTRLTwineQFTLinear,0.0009984974934939275
1552,40,QCTRLTwineQFTLinear,0.0010361821702715179
1553,40,QCTRLTwineQFTLinear,0.0007167250139132233
1554,40,QCTRLTwineQFTLinear,0.0009258448557832182
1555,40,QCTRLTwineQFTLinear,0.0010478154268988387
1556,40,QCTRLTwineQFTLinear,0.0016614181282164507
1557,40,QCTRLTwineQFTLinear,0.0008185328271457403
1558,40,QCTRLTwineQFTLinear,0.0008190926062351157
1559,40,QCTRLTwineQFTLinear,0.0009454488198556761
1560,42,QCTRLTwineQFTLinear,0.000677443691717801
1561,42,QCTRLTwineQFTLinear,0.00021180270785407148
1562,42,QCTRLTwineQFTLinear,0.0005335597424693281
1563,42,QCTRLTwineQFTLinear,0.0006031606425127122
1564,42,QCTRLTwineQFTLinear,0.0006781970212754187
1565,42,QCTRLTwineQFTLinear,0.0006203002978789442
1566,42,QCTRLTwineQFTLinear,0.0003265606034785413
1567,42,QCTRLTwineQFTLinear,0.0002525586224505308
1568,42,QCTRLTwineQFTLinear,0.0004298326412427926
1569,42,QCTRLTwineQFTLinear,0.0007551766272444875
1570,42,QCTRLTwineQFTLinear,0.0002891945786597565
1571,42,QCTRLTwineQFTLinear,0.0004863998841068418
1572,42,QCTRLTwineQFTLinear,0.0002271761698916151
1573,42,QCTRLTwineQFTLinear,0.0004366088617556586
1574,42,QCTRLTwineQFTLinear,0.0003804985410349346
1575,42,QCTRLTwineQFTLinear,0.00038530408341535757
1576,42,QCTRLTwineQFTLinear,0.0002950136963909618
1577,42,QCTRLTwineQFTLinear,0.00039457741471903403
1578,42,QCTRLTwineQFTLinear,0.00020813791968108834
1579,42,QCTRLTwineQFTLinear,0.0005244454762572008
1580,44,QCTRLTwineQFTLinear,0.000239336773315239
1581,44,QCTRLTwineQFTLinear,0.00017066532380954314
1582,44,QCTRLTwineQFTLinear,0.00010263592474121685
1583,44,QCTRLTwineQFTLinear,0.00018960621745297995
1584,44,QCTRLTwineQFTLinear,0.00011779790245467154
1585,44,QCTRLTwineQFTLinear,7.399859221847442e-05
1586,44,QCTRLTwineQFTLinear,0.00017640768677203018
1587,44,QCTRLTwineQFTLinear,0.0001415956247360864
1588,44,QCTRLTwineQFTLinear,0.0002327552996025861
1589,44,QCTRLTwineQFTLinear,0.00023634905941560667
1590,44,QCTRLTwineQFTLinear,9.013561100348086e-05
1591,44,QCTRLTwineQFTLinear,3.080611687832871e-05
1592,44,QCTRLTwineQFTLinear,0.00023394380926568836
1593,44,QCTRLTwineQFTLinear,4.32233380104125e-05
1594,44,QCTRLTwineQFTLinear,6.906177122245452e-05
1595,44,QCTRLTwineQFTLinear,0.00010149186448009085
1596,44,QCTRLTwineQFTLinear,0.000101702702144963
1597,44,QCTRLTwineQFTLinear,4.349226451601934e-05
1598,44,QCTRLTwineQFTLinear,0.00013643585443807643
1599,44,QCTRLTwineQFTLinear,2.5625258368540304e-05
1600,46,QCTRLTwineQFTLinear,0.00023974146038917797
1601,46,QCTRLTwineQFTLinear,0.0005678907298950375
1602,46,QCTRLTwineQFTLinear,0.00023488567336447372
1603,46,QCTRLTwineQFTLinear,0.0002498249286546362
1604,46,QCTRLTwineQFTLinear,0.00016143811254883025
1605,46,QCTRLTwineQFTLinear,0.00036149313281425124
1606,46,QCTRLTwineQFTLinear,0.0006902528095141403
1607,46,QCTRLTwineQFTLinear,0.00019176831135523094
1608,46,QCTRLTwineQFTLinear,0.0003476316232694581
1609,46,QCTRLTwineQFTLinear,0.000377372274178548
1610,46,QCTRLTwineQFTLinear,4.291342317243301e-05
1611,46,QCTRLTwineQFTLinear,0.0007306654534213863
1612,46,QCTRLTwineQFTLinear,0.0004622525298501008
1613,46,QCTRLTwineQFTLinear,0.00015759522361747977
1614,46,QCTRLTwineQFTLinear,0.0006510855892508079
1615,46,QCTRLTwineQFTLinear,0.0001667361624057257
1616,46,QCTRLTwineQFTLinear,0.00021097532776119838
1617,46,QCTRLTwineQFTLinear,0.0002774378135293032
1618,46,QCTRLTwineQFTLinear,0.00032577753025996075
1619,46,QCTRLTwineQFTLinear,0.0002559128132440076
1620,48,QCTRLTwineQFTLinear,0.00010465191452298476
1621,48,QCTRLTwineQFTLinear,9.371787209826021e-05
1622,48,QCTRLTwineQFTLinear,0.00011238737914772277
1623,48,QCTRLTwineQFTLinear,4.911897475036038e-05
1624,48,QCTRLTwineQFTLinear,0.00025284006626819677
1625,48,QCTRLTwineQFTLinear,0.00014061935787127016
1626,48,QCTRLTwineQFTLinear,0.0001299657809509508
1627,48,QCTRLTwineQFTLinear,9.386198070508561e-05
1628,48,QCTRLTwineQFTLinear,0.0002534925054902243
1629,48,QCTRLTwineQFTLinear,5.715998920268971e-05
1630,48,QCTRLTwineQFTLinear,0.0002762601220184615
1631,48,QCTRLTwineQFTLinear,2.1910287972115773e-05
1632,48,QCTRLTwineQFTLinear,0.0002448558283841155
1633,48,QCTRLTwineQFTLinear,5.791615841194796e-05
1634,48,QCTRLTwineQFTLinear,5.925671053247554e-05
1635,48,QCTRLTwineQFTLinear,0.0001925887255820123
1636,48,QCTRLTwineQFTLinear,9.655789702273337e-05
1637,48,QCTRLTwineQFTLinear,0.00017382005579001861
1638,48,QCTRLTwineQFTLinear,8.728100507176864e-05
1639,48,QCTRLTwineQFTLinear,4.156999360753398e-05
1640,50,QCTRLTwineQFTLinear,4.422314549615519e-05
1641,50,QCTRLTwineQFTLinear,3.590096788012952e-05
1642,50,QCTRLTwineQFTLinear,5.974236133877842e-05
1643,50,QCTRLTwineQFTLinear,0.00011714264936010625
1644,50,QCTRLTwineQFTLinear,0.00014787186391966475
1645,50,QCTRLTwineQFTLinear,0.00015386418305581053
1646,50,QCTRLTwineQFTLinear,6.0040342426315596e-05
1647,50,QCTRLTwineQFTLinear,0.00010762553907853043
1648,50,QCTRLTwineQFTLinear,4.528523014178805e-05
1649,50,QCTRLTwineQFTLinear,0.0001684958490643827
1650,50,QCTRLTwineQFTLinear,9.355731053630657e-05
1651,50,QCTRLTwineQFTLinear,5.410763669691087e-05
1652,50,QCTRLTwineQFTLinear,8.856916280372182e-05
1653,50,QCTRLTwineQFTLinear,0.00010036327625599523
1654,50,QCTRLTwineQFTLinear,1.5209976359730731e-05
1655,50,QCTRLTwineQFTLinear,4.503894824027822e-05
1656,50,QCTRLTwineQFTLinear,6.068764241258274e-05
1657,50,QCTRLTwineQFTLinear,2.6316244305568024e-06
1658,50,QCTRLTwineQFTLinear,0.0001379099541261968
1659,50,QCTRLTwineQFTLinear,8.703014463509279e-05
1660,52,QCTRLTwineQFTLinear,2.853163611803959e-22
1661,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1662,52,QCTRLTwineQFTLinear,2.853163611803959e-22
1663,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1664,52,QCTRLTwineQFTLinear,7.826059924825364e-06
1665,52,QCTRLTwineQFTLinear,2.853163611803959e-22
1666,52,QCTRLTwineQFTLinear,2.853163611803959e-22
1667,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1668,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1669,52,QCTRLTwineQFTLinear,0.0
1670,52,QCTRLTwineQFTLinear,2.853163611803959e-22
1671,52,QCTRLTwineQFTLinear,0.0
1672,52,QCTRLTwineQFTLinear,2.853163611803959e-22
1673,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1674,52,QCTRLTwineQFTLinear,0.0
1675,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1676,52,QCTRLTwineQFTLinear,0.0
1677,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1678,52,QCTRLTwineQFTLinear,2.6086866416084558e-06
1679,52,QCTRLTwineQFTLinear,0.0
1680,54,QCTRLTwineQFTLinear,0.0
1681,54,QCTRLTwineQFTLinear,0.0
1682,54,QCTRLTwineQFTLinear,0.0
1683,54,QCTRLTwineQFTLinear,0.0
1684,54,QCTRLTwineQFTLinear,0.0
1685,54,QCTRLTwineQFTLinear,0.0
1686,54,QCTRLTwineQFTLinear,0.0
1687,54,QCTRLTwineQFTLinear,0.0
1688,54,QCTRLTwineQFTLinear,0.0
1689,54,QCTRLTwineQFTLinear,0.0
1690,54,QCTRLTwineQFTLinear,0.0
1691,54,QCTRLTwineQFTLinear,0.0
1692,54,QCTRLTwineQFTLinear,0.0
1693,54,QCTRLTwineQFTLinear,0.0
1694,54,QCTRLTwineQFTLinear,0.0
1695,54,QCTRLTwineQFTLinear,0.0
1696,54,QCTRLTwineQFTLinear,0.0
1697,54,QCTRLTwineQFTLinear,0.0
1698,54,QCTRLTwineQFTLinear,0.0
1699,54,QCTRLTwineQFTLinear,0.0
1700,56,QCTRLTwineQFTLinear,0.0
1701,56,QCTRLTwineQFTLinear,0.0
1702,56,QCTRLTwineQFTLinear,0.0
1703,56,QCTRLTwineQFTLinear,0.0
1704,56,QCTRLTwineQFTLinear,0.0
1705,56,QCTRLTwineQFTLinear,0.0
1706,56,QCTRLTwineQFTLinear,0.0
1707,56,QCTRLTwineQFTLinear,0.0
1708,56,QCTRLTwineQFTLinear,0.0
1709,56,QCTRLTwineQFTLinear,0.0
1710,56,QCTRLTwineQFTLinear,0.0
1711,56,QCTRLTwineQFTLinear,0.0
1712,56,QCTRLTwineQFTLinear,0.0
1713,56,QCTRLTwineQFTLinear,0.0
1714,56,QCTRLTwineQFTLinear,0.0
1715,56,QCTRLTwineQFTLinear,0.0
1716,56,QCTRLTwineQFTLinear,0.0
1717,56,QCTRLTwineQFTLinear,0.0
1718,56,QCTRLTwineQFTLinear,0.0
1719,56,QCTRLTwineQFTLinear,0.0
1720,58,QCTRLTwineQFTLinear,0.0
1721,58,QCTRLTwineQFTLinear,0.0
1722,58,QCTRLTwineQFTLinear,0.0
1723,58,QCTRLTwineQFTLinear,0.0
1724,58,QCTRLTwineQFTLinear,0.0
1725,58,QCTRLTwineQFTLinear,0.0
1726,58,QCTRLTwineQFTLinear,0.0
1727,58,QCTRLTwineQFTLinear,0.0
1728,58,QCTRLTwineQFTLinear,0.0
1729,58,QCTRLTwineQFTLinear,0.0
1730,58,QCTRLTwineQFTLinear,0.0
1731,58,QCTRLTwineQFTLinear,0.0
1732,58,QCTRLTwineQFTLinear,0.0
1733,58,QCTRLTwineQFTLinear,0.0
1734,58,QCTRLTwineQFTLinear,0.0
1735,58,QCTRLTwineQFTLinear,0.0
1736,58,QCTRLTwineQFTLinear,0.0
1737,58,QCTRLTwineQFTLinear,0.0
1738,58,QCTRLTwineQFTLinear,0.0
1739,58,QCTRLTwineQFTLinear,0.0
